,n,$/beta_{xz}$,$c_q$,q_d,# perm,nce_style,d_Z,beta_xy,snr_xz,sep,EFF est w,true_w_q_corr,KS pval,KS stat,uniform-dev,p_a=0.001,p_a=0.01,p_a=0.025,p_a=0.05,p_a=0.1
100,5000,0.75,1.0,2,250,real_TRE_Q,3,0.0,0.0625,False,2256.092529296875,-0.030658117058667386,0.7016773599406988,0.07075853347778321,-0.01373252272605896,0.0,0.02,0.04,0.09,0.15
19,10000,1.5,1.0,2,250,real_weights,3,0.0,0.25,False,3242.494873046875,0.9999999999997187,0.6938870465885867,0.07149339805949817,0.012268364429473877,0.0,0.010101010101010102,0.010101010101010102,0.050505050505050504,0.1111111111111111
25,10000,0.0,1.0,2,250,random_uniform,3,0.0,0.0,False,3755.375244140625,0.015929294851767573,0.6926705034931664,0.0715539214586971,0.003397226333618164,0.0,0.030303030303030304,0.04040404040404041,0.04040404040404041,0.12121212121212122
20,10000,1.5,1.0,2,250,real_TRE_Q,3,0.0,0.25,False,3486.095703125,-0.022822599686575906,0.6484919001086301,0.07379173750829215,-0.009223967790603638,0.0,0.010101010101010102,0.020202020202020204,0.08080808080808081,0.1111111111111111
55,10000,0.1,1.0,2,250,real_weights,3,0.0,0.0011111111111111113,False,4987.7333984375,0.9999999999675078,0.6379846421782922,0.07433616994607328,0.003437519073486328,0.0,0.020202020202020204,0.020202020202020204,0.04040404040404041,0.10101010101010101
52,5000,0.1,1.0,2,250,random_uniform,3,0.0,0.0011111111111111113,False,1875.349853515625,0.004906776904294664,0.6083126266571329,0.07552894592285156,-0.007624775171279907,0.0,0.02,0.06,0.07,0.08
71,10000,0.25,1.0,2,250,real_weights,3,0.0,0.006944444444444444,False,4938.9482421875,0.9999999999944182,0.6014147617679148,0.07627168689111263,0.02105891704559326,0.0,0.0,0.010101010101010102,0.030303030303030304,0.08080808080808081
2,10000,0.0,1.0,2,250,real_weights,3,0.0,0.0,False,4997.40673828125,0.9999999999183304,0.5980493085986072,0.07645317761584963,-0.009304583072662354,0.010101010101010102,0.010101010101010102,0.020202020202020204,0.030303030303030304,0.08080808080808081
1,1000,0.0,1.0,2,250,real_TRE_Q,3,0.0,0.0,False,440.6161804199219,-0.04971789273308484,0.5915705844447602,0.07642714023590091,0.020958125591278076,0.0,0.01,0.02,0.02,0.07
36,5000,0.05,1.0,2,250,random_uniform,3,0.0,0.00027777777777777783,False,1879.924072265625,-0.018097082623902902,0.587150594725225,0.0766667461395264,0.021237552165985107,0.0,0.01,0.03,0.05,0.1
93,1000,0.75,1.0,2,250,real_weights,3,0.0,0.0625,False,451.89892578125,0.9999999999990017,0.581655852405664,0.07696610450744634,-0.015169680118560791,0.0,0.01,0.03,0.07,0.09
14,5000,1.5,1.0,2,250,real_weights,3,0.0,0.25,False,1509.3280029296875,0.9999999999997169,0.5805605779067737,0.0770259761810303,0.024191617965698242,0.0,0.02,0.04,0.06,0.09
45,1000,0.1,1.0,2,250,real_TRE_Q,3,0.0,0.0011111111111111113,False,452.2649230957031,-0.2019856181098752,0.5440519809804182,0.07906185150146483,-0.025309443473815918,0.0,0.01,0.01,0.05,0.12
39,10000,0.05,1.0,2,250,real_TRE_Q,3,0.0,0.00027777777777777783,False,4638.90087890625,0.01440350250296342,0.5431294736171913,0.07990146899709893,-0.012200146913528442,0.0,0.0,0.030612244897959183,0.07142857142857142,0.11224489795918367
82,5000,0.5,1.0,2,250,real_weights,3,0.0,0.027777777777777776,False,2384.182861328125,0.9999999999990782,0.5398519441806805,0.07930133819580076,-0.011137783527374268,0.0,0.01,0.04,0.04,0.11
4,10000,1.0,1.0,2,250,real_TRE_Q,3,0.0,0.1111111111111111,False,4396.91064453125,-0.0006538410120932194,0.5253505109101436,0.08134248944901928,-0.03453916311264038,0.0,0.020618556701030927,0.05154639175257732,0.061855670103092786,0.14432989690721648
12,1000,1.5,1.0,2,250,rulsif,3,0.0,0.25,False,206.84950256347656,-0.06416731187545284,0.5216850128275566,0.08074755740888195,-0.031603455543518066,0.0,0.0,0.010101010101010102,0.0707070707070707,0.15151515151515152
32,1000,0.0,1.0,2,250,NCE_Q,3,0.0,0.0,False,467.331787109375,-0.15016403399292458,0.5069704791788389,0.08121758937835694,0.023033976554870605,0.0,0.0,0.0,0.03,0.08
40,10000,0.05,1.0,2,250,NCE_Q,3,0.0,0.00027777777777777783,False,4935.955078125,-0.11959494137426169,0.5043462635789205,0.08177581941238554,0.024284780025482178,0.0,0.010101010101010102,0.030303030303030304,0.04040404040404041,0.09090909090909091
88,10000,0.5,1.0,2,250,real_weights,3,0.0,0.027777777777777776,False,4759.58935546875,0.9999999999991502,0.5003198671558605,0.0820177937998916,0.009768366813659668,0.0,0.0,0.010101010101010102,0.04040404040404041,0.09090909090909091
76,5000,0.0,1.0,2,250,real_TRE_Q,3,0.0,0.0,False,2337.40869140625,0.09904105905245347,0.4556893741680692,0.08437122821807863,-0.010938107967376709,0.0,0.01,0.03,0.06,0.14
60,1000,0.25,1.0,2,250,real_weights,3,0.0,0.006944444444444444,False,494.2795715332031,0.9999999999951744,0.44820918249836506,0.08485032081604005,0.028822362422943115,0.0,0.0,0.03,0.04,0.09
30,1000,0.05,1.0,2,250,random_uniform,3,0.0,0.00027777777777777783,False,371.3184509277344,-0.024637321238350912,0.4469713800129573,0.08493010997772216,0.024550914764404297,0.0,0.0,0.01,0.05,0.09
13,10000,0.0,1.0,2,250,real_TRE_Q,3,0.0,0.0,False,4375.74755859375,0.08714719228014231,0.4433339311792626,0.08558644911255497,-0.017328977584838867,0.0,0.030303030303030304,0.030303030303030304,0.04040404040404041,0.08080808080808081
69,5000,0.25,1.0,2,250,random_uniform,3,0.0,0.006944444444444444,False,1868.3004150390625,-0.011914708080826671,0.4386697773833892,0.08546907424926753,-0.00842311978340149,0.0,0.0,0.0,0.0,0.06
73,10000,0.25,1.0,2,250,NCE_Q,3,0.0,0.006944444444444444,False,4913.87353515625,0.10770578082299617,0.4359549293479724,0.08607023894184768,-0.02269202470779419,0.0,0.0,0.030303030303030304,0.08080808080808081,0.15151515151515152
28,1000,0.05,1.0,2,250,real_TRE_Q,3,0.0,0.00027777777777777783,False,424.9510192871094,0.06589976965612819,0.3815159614521373,0.08938124656677249,-0.04015973210334778,0.0,0.0,0.02,0.06,0.11
56,10000,0.1,1.0,2,250,real_TRE_Q,3,0.0,0.0011111111111111113,False,4645.86328125,-0.10747796436614251,0.3699601987180705,0.09066707678515507,0.03650277853012085,0.010101010101010102,0.020202020202020204,0.050505050505050504,0.0707070707070707,0.10101010101010101
65,5000,0.0,1.0,2,250,real_weights,3,0.0,0.0,False,2496.74609375,0.9999999999699597,0.35655868959841924,0.09121758937835694,0.00974053144454956,0.0,0.01,0.02,0.04,0.1
68,5000,0.25,1.0,2,250,NCE_Q,3,0.0,0.006944444444444444,False,0.0,0.0,0.35037087885620216,0.1010661532239216,-0.031035542488098145,0.0,0.012195121951219513,0.024390243902439025,0.08536585365853659,0.15853658536585366
5,10000,1.0,1.0,2,250,NCE_Q,3,0.0,0.1111111111111111,False,4533.7841796875,-0.010456111685315479,0.34986671798854424,0.09217928756367078,-0.01982903480529785,0.010101010101010102,0.020202020202020204,0.030303030303030304,0.08080808080808081,0.1414141414141414
11,1000,1.5,1.0,2,250,random_uniform,3,0.0,0.25,False,386.35498046875,-0.020836457766072607,0.34516238279488737,0.09254218954028504,0.010655462741851807,0.0,0.0,0.010101010101010102,0.050505050505050504,0.1111111111111111
27,1000,0.05,1.0,2,250,real_weights,3,0.0,0.00027777777777777783,False,499.0285339355469,0.999999999961458,0.32503160315174545,0.09367268562316894,0.022994041442871094,0.0,0.0,0.01,0.02,0.05
97,1000,0.75,1.0,2,250,rulsif,3,0.0,0.0625,False,232.23129272460938,0.013408004660791666,0.3186340033035844,0.09419161319732666,-0.02403193712234497,0.03,0.03,0.03,0.08,0.19
95,1000,0.75,1.0,2,250,NCE_Q,3,0.0,0.0625,False,458.44036865234375,-0.14287738537995018,0.312328347656065,0.09471054077148439,-0.028383255004882812,0.01,0.01,0.03,0.05,0.1
63,1000,0.25,1.0,2,250,random_uniform,3,0.0,0.006944444444444444,False,373.7045593261719,0.001784726143549391,0.3061127534863325,0.0952295875549316,-0.03313377499580383,0.0,0.0,0.02,0.07,0.12
57,10000,0.1,1.0,2,250,NCE_Q,3,0.0,0.0011111111111111113,False,4877.97509765625,-0.017560950856290256,0.2359393474350365,0.10221977426548201,-0.036401957273483276,0.0,0.0,0.010101010101010102,0.030303030303030304,0.08080808080808081
21,10000,1.5,1.0,2,250,NCE_Q,3,0.0,0.25,False,4669.38720703125,-0.032871052944208716,0.2020772517641527,0.10590943664011332,-0.046886056661605835,0.0,0.010101010101010102,0.04040404040404041,0.050505050505050504,0.13131313131313133
98,5000,0.0,1.0,2,250,random_uniform,3,0.0,0.0,False,1860.2457275390625,-0.04665997535983513,0.20050346554518947,0.1055689001083374,0.009820401668548584,0.0,0.0,0.01,0.04,0.07
80,1000,0.5,1.0,2,250,random_uniform,3,0.0,0.027777777777777776,False,360.3565368652344,0.012611613812479022,0.18595811247479807,0.10730541706085206,0.035009920597076416,0.0,0.0,0.0,0.04,0.09
74,10000,0.25,1.0,2,250,random_uniform,3,0.0,0.006944444444444444,False,3740.48974609375,0.0002562695581308493,0.18394905354564287,0.10808688823622886,0.02363961935043335,0.0,0.010101010101010102,0.020202020202020204,0.030303030303030304,0.09090909090909091
81,1000,0.5,1.0,2,250,rulsif,3,0.0,0.027777777777777776,False,241.23794555664062,0.07813849920932303,0.1736360661391375,0.10886231899261478,-0.034091830253601074,0.02,0.05,0.07,0.11,0.14
96,1000,0.75,1.0,2,250,random_uniform,3,0.0,0.0625,False,376.160400390625,0.001263457695843189,0.16269981613920367,0.11031939506530763,-0.05245506763458252,0.0,0.01,0.07,0.09,0.17
89,10000,0.5,1.0,2,250,real_TRE_Q,3,0.0,0.027777777777777776,False,4424.34423828125,0.03712982452626882,0.1387163772387968,0.11437730837349935,-0.03692612051963806,0.0,0.0,0.030303030303030304,0.06060606060606061,0.13131313131313133
44,1000,0.1,1.0,2,250,real_weights,3,0.0,0.0011111111111111113,False,498.5137634277344,0.9999999999877757,0.13094314964099077,0.11504985332489015,0.028103768825531006,0.0,0.0,0.02,0.03,0.04
10,1000,1.5,1.0,2,250,NCE_Q,3,0.0,0.25,False,382.42156982421875,-0.037012961404750355,0.11668595101350113,0.11806697074813077,-0.028014659881591797,0.0,0.010101010101010102,0.030303030303030304,0.050505050505050504,0.0707070707070707
54,1000,0.0,1.0,2,250,rulsif,3,0.0,0.0,False,231.68275451660156,0.16517003463092186,0.09225271826162665,0.12229539871215822,-0.05153694748878479,0.01,0.05,0.09,0.11,0.18
47,1000,0.1,1.0,2,250,random_uniform,3,0.0,0.0011111111111111113,False,366.8735656738281,0.062159628395848904,0.08873301644510949,0.12307384967803953,0.058642685413360596,0.0,0.0,0.03,0.05,0.08
48,1000,0.1,1.0,2,250,rulsif,3,0.0,0.0011111111111111113,False,230.80816650390625,0.13392811791255407,0.07521728437081464,0.12632731437683103,-0.06858280301094055,0.02,0.06,0.07,0.12,0.2
31,1000,0.05,1.0,2,250,rulsif,3,0.0,0.00027777777777777783,False,232.7333526611328,0.10946640765763242,0.07414230703066313,0.12660675525665283,-0.04099804162979126,0.01,0.02,0.03,0.07,0.18
17,5000,1.5,1.0,2,250,random_uniform,3,0.0,0.25,False,1858.07470703125,0.007523161216076139,0.07180824688334644,0.12722550868988036,0.05129742622375488,0.0,0.0,0.0,0.01,0.04
29,1000,0.05,1.0,2,250,NCE_Q,3,0.0,0.00027777777777777783,False,474.2071228027344,0.03344487730995162,0.05364101891552712,0.1327345371246338,-0.05173656344413757,0.0,0.0,0.0,0.01,0.06
90,10000,0.5,1.0,2,250,NCE_Q,3,0.0,0.027777777777777776,False,4797.48388671875,0.05304545163687864,0.0474129891495383,0.13566807424179234,-0.07599946856498718,0.010101010101010102,0.020202020202020204,0.06060606060606061,0.10101010101010101,0.18181818181818182
94,1000,0.75,1.0,2,250,real_TRE_Q,3,0.0,0.0625,False,382.8353271484375,-0.16133167676332022,0.030180082047876484,0.14297402381896973,-0.0693412721157074,0.0,0.0,0.01,0.04,0.16
87,5000,0.0,1.0,2,250,NCE_Q,3,0.0,0.0,False,0.0,0.0,0.023183418773970534,0.14890631121032094,0.0655219554901123,0.0,0.01020408163265306,0.02040816326530612,0.04081632653061224,0.08163265306122448
50,5000,0.1,1.0,2,250,real_TRE_Q,3,0.0,0.0011111111111111113,False,2208.7373046875,-0.029658701465945164,0.016841898527570846,0.1526546287536621,-0.08135735988616943,0.0,0.01,0.05,0.08,0.16
22,10000,1.5,1.0,2,250,random_uniform,3,0.0,0.25,False,3764.84912109375,-0.010088759084509588,0.005457133794905761,0.170628426050899,-0.0799511969089508,0.0,0.010101010101010102,0.06060606060606061,0.10101010101010101,0.1919191919191919
51,5000,0.1,1.0,2,250,NCE_Q,3,0.0,0.0011111111111111113,False,2445.496826171875,0.1963012927681822,0.002118679119431493,0.18291415214538576,0.07477045059204102,0.0,0.02,0.04,0.05,0.07
53,5000,0.1,1.0,2,250,rulsif,3,0.0,0.0011111111111111113,False,1504.7777099609375,0.10318562464575949,1.4444185726559308e-21,0.4784630155563354,-0.3018363118171692,0.15,0.21,0.26,0.39,0.54
18,5000,1.5,1.0,2,250,rulsif,3,0.0,0.25,False,1421.5244140625,-0.0026195186850941723,9.340188930978451e-22,0.4804790925979614,-0.3021157383918762,0.06,0.22,0.33,0.41,0.49
37,5000,0.05,1.0,2,250,rulsif,3,0.0,0.00027777777777777783,False,1444.2618408203125,0.12446000848063962,1.6640123506830508e-25,0.5183432722091674,-0.3033532649278641,0.13,0.19,0.28,0.38,0.54
86,5000,0.5,1.0,2,250,rulsif,3,0.0,0.027777777777777776,False,1496.4986572265625,0.02986444564413246,3.327500329001642e-29,0.5523751878738403,-0.3382834196090698,0.14,0.21,0.36,0.47,0.63
70,5000,0.25,1.0,2,250,rulsif,3,0.0,0.006944444444444444,False,1450.375244140625,0.06708184943487945,1.370383032523178e-30,0.5643912649154663,-0.34483034908771515,0.1,0.18,0.33,0.45,0.57
23,10000,1.5,1.0,2,250,rulsif,3,0.0,0.25,False,3131.393798828125,0.014746612228981729,7.581903690355393e-49,0.6981794496979377,-0.39846570789813995,0.25252525252525254,0.37373737373737376,0.5353535353535354,0.6363636363636364,0.797979797979798
26,10000,0.0,1.0,2,250,rulsif,3,0.0,0.0,False,3182.292236328125,0.22886331808396848,6.796222450737192e-62,0.7688865204050084,-0.43249864876270294,0.45454545454545453,0.5656565656565656,0.6666666666666666,0.7676767676767676,0.8686868686868687
59,10000,0.1,1.0,2,250,rulsif,3,0.0,0.0011111111111111113,False,3229.1513671875,0.0956433517091127,4.049978107149517e-63,0.7747534754300358,-0.4361680746078491,0.494949494949495,0.5858585858585859,0.6767676767676768,0.7878787878787878,0.8585858585858586
42,10000,0.05,1.0,2,250,rulsif,3,0.0,0.00027777777777777783,False,3242.983642578125,0.14962158893121924,4.049978107149517e-63,0.7747534754300358,-0.4462892413139343,0.3939393939393939,0.5757575757575758,0.6868686868686869,0.8080808080808081,0.8686868686868687
75,10000,0.25,1.0,2,250,rulsif,3,0.0,0.006944444444444444,False,3225.73974609375,0.028538712314507775,2.7328673734376795e-65,0.784854485531046,-0.44044235348701477,0.41414141414141414,0.5757575757575758,0.7171717171717171,0.8080808080808081,0.8787878787878788
92,10000,0.5,1.0,2,250,rulsif,3,0.0,0.027777777777777776,False,3208.58837890625,0.02958110722603479,3.568303794759104e-78,0.837476503969443,-0.4571765661239624,0.45454545454545453,0.6363636363636364,0.797979797979798,0.8686868686868687,0.9292929292929293
7,10000,1.0,1.0,2,250,rulsif,3,0.0,0.1111111111111111,False,3124.927978515625,0.01223481507215938,3.456020195547697e-99,0.8994737285556216,-0.4883465450257063,0.6868686868686869,0.8080808080808081,0.9090909090909091,0.9393939393939394,0.9595959595959596
