"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100"
0.114400190243678,0.225037714282736,0.300937519203479,0.607794344471604,0.0541760297209015,0.83391296970575,0.0201033824804078,0.212423436203734,0.085251691125573,0.626835956141755,0.0124498975003487,0.913788160824905,0.482041453525017,0.408366590766259,0.187667677115973,0.223435808732525,0.588512474235496,0.169886064729041,0.0968379637445093,0.818985992489504,0.571829906988332,0.758276648438452,0.0645826284660642,0.0584426572309335,0.752981882619042,0.203586699130659,0.150327982747428,0.852663281054125,0.978299280412653,0.0833946428118044,0.178282767980397,0.581197269750549,0.575980619106416,0.822466302009096,0.518468126866374,0.455598607295068,0.111327140094233,0.000313494614888523,0.041675141943717,0.423943664560046,0.149362122353379,0.0706266228168194,0.13297347718473,0.0196045492658432,0.0939395322656295,0.936902084821863,0.353073175642528,0.215575510286826,0.888414651307745,0.0556454682086338,0.44039528119397,0.0430265095351831,0.303275501283667,0.179518568955064,0.2245857166387,0.764691795495561,0.545238365094016,0.126869470469987,0.223913823770867,0.167145195069308,0.262554005890913,0.197859087024876,0.869962554460924,0.147565437958666,0.506984839537009,0.403997399502017,0.896497357922689,0.190170555615647,0.128526129511652,0.637407180907816,0.471690778199957,0.822078149521501,0.916986142951635,0.922321937985922,0.680766607032712,0.330512229061845,0.0962058552087098,0.168825385504653,0.703540750681687,0.567183596274213,0.766324513407832,0.896169704879286,0.634028530832293,0.653665278979848,0.323902365202229,0.0158044913017365,0.483826931567624,0.0726224784412232,0.127092224898323,0.285452910099154,0.986641367759358,0.0305036784071379,0.450544019447601,0.16280085502796,0.15106943457044,0.389656701685395,0.228719048136432,0.185406961241936,0.543617518737517,0.804285256158506
