"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100"
0.00230194362512899,0.00241465676306434,0.00241591897589828,0.154343612841187,0.0454624630932949,0.00180433295904872,0.037532733076412,0.0985841096166711,0.0783381723750319,0.0658448916276769,0.000868827208721527,0.00727322187331935,0.168309959065652,0.00148685453092133,0.00731018360053676,1.07260332272226e-05,0.0801514149594309,0.0373600186447899,0.0641405840457129,0.00186885021060545,0.0107256134034792,0.00395249048724366,0.0169488394079271,0.0980257067952244,0.0778947423693199,0.00080171695416802,0.0563641651861397,0.0736975086847011,0.0720459359137469,0.0587890168806155,0.0139493665638891,0.221495970503369,0.000394544025090425,8.05407613942971e-05,0.0118423813828912,0.00224005616447532,4.36638769617181e-05,0.0182647033574788,0.016852567371087,0.0113347062632208,0.176618047047084,0.00323161429176635,0.00123380760334996,0.00387681862137431,0.34371465051201,0.0220152950397523,0.0131725580398279,0.00317583698828505,0.00858903082491816,0.000381787065122623,0.115301062346744,0.0042641631699913,0.0130852703444473,0.00686863216306881,0.00372731357776329,0.0257880994275385,0.0111883418433622,0.00551934626414183,1.04214234464041e-05,0.0832310182079348,0.0237451116211381,0.000363714962736701,0.000752279817353649,0.00104995663574495,0.0185305371434499,0.00564103839925485,0.0239403666309192,0.0552233446607469,0.0687221916208953,0.00885885795870198,0.0140861721258881,0.00511664690696697,0.0253641707189303,0.0901927944892675,0.00204004217479015,0.00164661481287818,0.0062105521792328,0.0163462030187999,0.00497733247226664,0.125206160046996,0.00111598146651045,0.0775679476400671,0.0163938139809605,0.0190066933662359,0.000950838053335942,0.0786346001455824,0.0797486446928883,0.115490182594835,0.00510089710699936,0.00822289033971565,0.217290109074179,0.0853538966313978,0.00569340601436975,0.000667015243904769,0.00142740340618249,0.00458099826184472,0.0177613143439782,0.000352123222136095,0.385486727659825,0.100184658901609
