,n,$/beta_{xz}$,$c_q$,q_d,# perm,nce_style,d_Z,beta_xy,snr_xz,sep,EFF est w,true_w_q_corr,KS pval,KS stat,uniform-dev,p_a=0.001,p_a=0.01,p_a=0.025,p_a=0.05,p_a=0.1
11,1000,0.25,1.0,2,250,rulsif,1,0.03,0.015625,False,456.1800537109375,0.11686748824129294,1.2611238575815945e-08,0.30269458293914797,-0.17165672779083252,0.02,0.06,0.16,0.21,0.31
58,10000,0.25,1.0,2,250,real_TRE_Q,1,0.0,0.015625,False,4968.14111328125,-0.06842547834534857,8.325242524835875e-12,0.3571039293751572,-0.2129780650138855,0.13131313131313133,0.1717171717171717,0.26262626262626265,0.30303030303030304,0.40404040404040403
60,10000,0.25,1.0,2,250,random_uniform,1,0.0,0.015625,False,3747.53369140625,-0.0227254182018969,3.913452097615602e-12,0.36031939506530763,-0.2121756374835968,0.1,0.15,0.23,0.3,0.39
10,1000,0.25,1.0,2,250,random_uniform,1,0.03,0.015625,False,380.4854431152344,0.00043068364195531514,1.511167716817689e-12,0.366447057723999,-0.21848303079605103,0.07,0.15,0.22,0.31,0.4
59,10000,0.25,1.0,2,250,NCE_Q,1,0.0,0.015625,False,4993.07421875,0.2401183406504662,1.0799735018037959e-12,0.368582878112793,-0.22546905279159546,0.08,0.15,0.22,0.27,0.39
13,1000,0.25,1.0,2,250,real_weights,1,0.04,0.015625,False,493.91259765625,0.999999999999895,7.999667738921455e-13,0.3704790925979614,-0.2322554588317871,0.07,0.15,0.24,0.34,0.44
8,1000,0.25,1.0,2,250,real_TRE_Q,1,0.03,0.015625,False,401.75244140625,0.21857389076987516,5.549565405062929e-15,0.4003991842269897,-0.2516965866088867,0.07,0.16,0.22,0.36,0.44
35,5000,0.25,1.0,2,250,real_weights,1,0.02,0.015625,False,2456.69921875,0.9999999999999292,2.7250670772964905e-15,0.40447105407714845,-0.25353294610977173,0.1,0.16,0.25,0.31,0.41
17,1000,0.25,1.0,2,250,rulsif,1,0.04,0.015625,False,465.6695556640625,0.28474515030432723,3.297074430002522e-16,0.4162874794006348,-0.25560878217220306,0.1,0.19,0.24,0.31,0.47
9,1000,0.25,1.0,2,250,NCE_Q,1,0.03,0.015625,False,487.5022888183594,0.19906928197913248,4.995765353109439e-19,0.4503193950653076,-0.2916566878557205,0.11,0.23,0.27,0.35,0.5
30,5000,0.25,1.0,2,250,real_TRE_Q,1,0.01,0.015625,False,2338.145751953125,-0.32490229429763834,1.0873902845534003e-23,0.5004790925979614,-0.3058682382106781,0.17,0.32,0.43,0.53,0.58
66,10000,0.25,1.0,2,250,rulsif,1,0.01,0.015625,False,4787.072265625,0.10480858147534318,7.17237525066766e-24,0.5022953987121582,-0.26746509969234467,0.17,0.22,0.34,0.44,0.54
18,1000,0.25,1.0,2,250,real_weights,1,0.05,0.015625,False,493.91259765625,0.999999999999895,6.870707784093989e-25,0.5123751878738403,-0.31552891433238983,0.15,0.26,0.38,0.47,0.59
32,5000,0.25,1.0,2,250,random_uniform,1,0.01,0.015625,False,1879.50439453125,-0.01730663364130264,6.742464061702848e-25,0.512455096244812,-0.3219560831785202,0.14,0.25,0.33,0.44,0.57
31,5000,0.25,1.0,2,250,NCE_Q,1,0.01,0.015625,False,2471.4775390625,-0.09022786464923249,2.3646522068433482e-26,0.5264072227478027,-0.32718561589717865,0.11,0.29,0.39,0.47,0.62
14,1000,0.25,1.0,2,250,real_TRE_Q,1,0.04,0.015625,False,279.9588928222656,-0.2929093642819285,7.056929226572076e-30,0.5582634830474853,-0.33520957827568054,0.25,0.37,0.47,0.57,0.65
