"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100"
0.0884205914466584,0.0951707373268898,0.0905320586643208,0.0847177111713083,0.0920211582401588,0.092249277031777,0.0984526121277061,0.0884205914466597,0.0917255234686376,0.0909247421710662,0.0908804427877682,0.0874908978089949,0.0885871316690456,0.0919993068845986,0.0921997007988141,0.0915763335619377,0.0655215818337567,0.0934588744745913,0.0908022512967001,0.0655215818337623,0.0884205914466569,0.0885871316690421,0.0913736184081599,0.0964366636301344,0.0907399852199634,0.0909247421710653,0.0929758611503421,0.0951707373268854,0.0870016120850935,0.0874908978089899,0.0951707373268849,0.0907755853310008,0.090775585331003,0.0912424812073753,0.0914131884218104,0.0927452823061128,0.129193124125538,0.209079966075918,0.0956951375324634,0.093458874474595,0.0912424812073788,0.0916693898740888,0.0919708145569766,0.129193124125535,0.091373618408143,0.0910389856012662,0.0884205914466616,0.0916693898740931,0.091726295948656,0.0884205914466596,0.129193124125527,0.0870016120850761,0.0931715340114772,0.209079966075947,0.0870016120850801,0.102355054012304,0.0979416015709705,0.0922157580093997,0.0855127540876084,0.0913736184081528,0.0870016120850864,0.097941601570967,0.12919312412553,0.0905320586643192,0.0870016120850828,0.209079966075929,0.129193124125513,0.0856950546794561,0.0916693898740903,0.0855127540876043,0.0984526121277005,0.0915276355947635,0.0951707373268861,0.0908860767916727,0.0912424812073784,0.0922157580093966,NA,0.0909247421710654,0.0847177111713037,0.0905320586643211,0.0907399852199599,0.0884205914466566,0.0917142255103971,0.0944245172921316,0.0917142255104009,0.1023550540123,0.0926683642539329,0.209079966075939,0.0908860767916667,0.209079966075927,0.0944245172921252,0.091665722979232,0.0920564991757765,0.0979416015709664,0.0934947261234957,0.0929758611503399,0.0912242565140924,0.0909412270651858,0.0901550059939433,0.0931715340114896
