"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100"
2.03469159320015e-07,1.38987519039257e-07,0.000297527657890838,5.83130862139764e-05,9.12921263223331e-05,2.91595100460918e-06,0.00049016322980581,8.35487467584886e-06,2.8086439494273e-08,6.19907966851772e-08,0.0025982813634813,0.00132480765550903,2.20812523657018e-11,2.27634271998181e-05,1.92223335247748e-05,1.50738673858989e-05,1.1456817380279e-05,0.00699193313465659,1.15954159951043e-07,0.000712837154881855,0.000131961253142679,0.000677315801329683,2.493556507919e-09,8.72728526923749e-06,4.01341493896635e-05,0.000210601846015478,0.00011957535955407,3.26397799224678e-05,0.000270600984511964,9.86244046244064e-14,9.3379006391369e-08,3.97862902622446e-05,0.000517379862039062,9.72424424223209e-08,8.51265712189142e-08,3.2102808608069e-06,8.41850904941067e-06,3.07728557135778e-06,8.36849812250363e-06,1.41695258201097e-07,1.95332452662926e-10,1.77409159016535e-06,0.000278525259090663,0.000236388679614336,3.35665047517056e-06,1.95559931390823e-06,0.00102622448144661,1.95981527625894e-11,6.58750052401445e-09,0.0184364417712703,5.36788866844672e-06,2.97009983634146e-05,5.15830399226652e-06,6.02882383497317e-08,2.80258779526597e-06,0.00052295234768906,0.0129834119124401,2.10942595836931e-07,3.26042615180902e-07,0.000867720005912786,2.62676826929905e-05,3.07353717517249e-06,2.51112878238742e-05,0.00178390155966253,6.13861495205847e-09,0.00360883610054015,7.9975755099372e-06,3.94523917804665e-07,9.53078566325306e-09,3.17792974931972e-06,6.13472983707099e-07,3.92607971519728e-08,1.50020421555682e-05,3.41018566805799e-06,4.37230468116719e-07,0.000811194028071473,1.21060095142681e-07,0.00017509054372914,2.52885006789834e-08,2.30629598935946e-07,1.87021974249336e-06,2.25706997036457e-08,1.57164438465799e-06,0.00606964056641909,5.54374052255503e-10,2.49274249208032e-07,0.000111620542091117,0.0919169443945759,6.78250820710089e-05,0.00438024704372122,0.0578993428518312,3.12216216380881e-06,1.41510679553445e-06,2.22614924883207e-06,0.0118565866629705,0.000400685330931158,1.02070180301403e-06,6.40107457936351e-09,9.79496747573561e-06,9.48014710143828e-07
