"n","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100"
1000,0.131738412692979,0.0188701136523641,0.503069058585264,0.29503968848035,0.933559267533928,0.365126656551161,0.955694852518031,0.240451588643749,0.63316011469781,0.49755218365939,0.243944264910525,0.426517742867795,0.420470632320356,0.159421144549969,0.421600691157658,0.892484392295148,0.0735609292014252,0.6477754877504,0.434359502135981,0.213517198437941,0.593897576711301,0.394959764890865,0.403181996529947,0.679511842033181,0.143965866125447,0.480797659512133,0.576462598269728,0.166927992524934,0.0248297630750391,0.884619351193636,0.504244949194932,0.723013588117594,0.503057418736119,0.949665995785085,0.48570576563428,0.0848658362916134,0.216845479580435,0.964023280461159,0.53947700223281,0.758842295951443,0.0828834245125625,0.659502674173468,0.390517725302464,0.511030906413985,0.485276635370452,0.828747962732768,0.415663585470512,0.720201967681896,0.108350149517529,0.949817302605263,0.917008565946891,0.0653749204735081,0.459975496983142,0.984404399571652,0.891681240031689,0.587337643178182,0.548302052527938,0.0890284378440908,0.298874058240051,0.878340928734887,0.308642056203796,0.198015341525705,0.617817751235756,0.925417998142587,0.617090366449602,0.456303917252998,0.0156147707675978,0.843026045136046,0.412481331092428,0.525480515624053,0.0476566027546196,0.818451132593638,0.618040980878644,0.682221653728679,0.978099597466527,0.951243868365635,0.471279891576848,0.654900203741548,0.56976032482536,0.0691326791939132,0.227086093379435,0.668332895855707,0.706861663060679,0.654133057633679,0.091112302482797,0.326384114219,0.283987604195858,0.295411612121172,0.820274266561511,0.264709898308763,0.553025197666108,0.626547358129605,0.149221999565539,0.699299533668207,0.396929613552979,0.382714065693229,0.815227778822032,0.607967444700962,0.879303720667806,0.651534266714421
5000,0.314442207681165,0.0182550268054478,0.0727814052718668,0.335349736850763,0.67371881191058,0.0538473097971722,0.359907293158479,0.706961114120702,0.934691660105255,0.58262032254144,0.618839983651506,0.273258593923541,0.452501052060255,0.470246195924299,0.425676483687046,0.726260298011591,0.0677419604931888,0.627517644918303,0.786638412121021,0.293460491995756,0.0948078327983963,0.684607255841017,0.92719775275958,0.121352291981422,0.989833385645506,0.887386831003392,0.840293850091492,0.722282938378277,0.118665079377925,0.183765519842387,0.541213082577184,0.334693637072997,0.810820584160411,0.581938467099851,0.405228092537674,0.223848450474534,0.894265135878668,0.370046382239958,0.344451164779215,0.737246361857095,0.795747178350288,0.599107329675813,0.595336300381539,0.794456846925701,0.89278420025981,0.345796637879668,0.931954470056256,0.484429482958897,0.699384346326489,0.1682725502553,0.575171961586818,0.753386407312722,0.441574113676429,0.81392027574595,0.627513717076039,0.537423114993989,0.926065457953224,0.140475172490514,0.140062867842414,0.0676401818413609,0.132592746678045,0.307213578104118,0.914376756829949,0.326933374429794,0.869703442808583,0.656073158392054,0.813483003293541,0.971851417468374,0.720072058485278,0.364532437963458,0.0230468570125929,0.664043121408064,0.95924086430986,0.707615544163304,0.658787396963884,0.0825177193298478,0.0370323653806183,0.348162941302734,0.92419423750345,0.288356280831529,0.0630578128674355,0.777142452976262,0.770520848683645,0.185145447529496,0.457416886355211,0.652358115160941,0.0359058788027599,0.936218654666904,0.92067005882622,0.546249138767117,0.083236780345743,0.192976788298585,0.719695227112152,0.457433931306235,0.792489527135477,0.469312230766956,0.319716072827661,0.411853295959337,0.780354900246685,0.0783143592323813
10000,0.0327062697444064,0.0118895896644493,0.0164340409598454,0.02605594503834,0.381647408191468,0.0663731330241513,0.913419291660756,0.55625889188866,0.32111046445361,0.487768755346541,0.911362357295449,0.182107060646778,0.694729823541672,0.856800917746145,0.588601971388791,0.255317978911725,0.465040213161611,0.789942131337868,0.124271124863846,0.30471638841142,0.925349940985889,0.0836674536968341,0.873899384640885,0.115823402007315,0.135966499666653,0.488443814952453,0.341315183440274,0.980405679947832,0.247355850069407,0.488040726591447,0.487715148697782,0.911197613349275,0.905955357969781,0.182667663538842,0.688460387708308,0.404795401286393,0.935842680651684,0.556252017935622,0.11743052170734,0.873399565970532,0.310315780045271,0.729881479843282,0.737867652338589,0.458120101406884,0.614759113489521,0.343597153036976,0.173864897493854,0.808835260170944,0.198939608654524,0.883914835650111,0.202358769230991,0.467143001205303,0.543009093863024,0.656531512379745,0.570095589362272,0.83207712968486,0.935188172015954,0.116765596395882,0.460280359468631,0.608916243656471,0.699555447138521,0.464884462901945,0.926071158519854,0.900935048856411,0.610611806620513,0.921107878775611,0.321168628138561,0.62814379209098,0.870081402527362,0.372720306379654,0.31258423486637,0.868537313382219,0.313404973742173,0.660456571591367,0.542774375960405,0.358124857019089,0.737802568361871,0.844862678723564,0.644834428783558,0.683869313073863,0.0228239282144253,0.740538853653814,0.394909632939912,0.2935902448799,0.735986362020174,0.313708230407373,0.0411490311012363,0.990057124241734,0.49762549039106,0.507517203128183,0.0585976871920935,0.660046714511415,0.922471166317941,0.390198380652551,0.504779200534377,0.802083276075538,0.362817205140098,0.516735063653773,0.321398719751836,0.317744283573112
