"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100"
1.83406871760646e-06,1.13913273208599e-06,3.34837873033638e-08,0.00773386302450968,9.83942121368269e-08,0.00338444109307724,1.5058001378098e-05,0.00119946714709359,0.0378085668061872,5.81112079059717e-05,3.61077991505789e-05,2.31045115686506e-09,0.00093087622263956,1.32562745641067e-06,6.00463254006063e-06,3.46281361224008e-08,2.44627223651368e-07,1.54525403314108e-05,4.31229776719341e-06,2.52713671418485e-06,7.85745926659345e-08,4.40639799605263e-09,8.92216198891032e-07,2.94611193609852e-05,0.000688816916825921,1.79210450115354e-06,9.45200047806902e-08,4.10487138982445e-07,5.26216060090937e-07,0.000757238893879561,2.0135910440872e-05,0.000122736349955186,5.88583332899302e-06,1.10621974416321e-09,1.39572350754561e-06,3.26422356449639e-06,0.000147071675279919,9.76632814057039e-08,1.26497458575804e-07,1.06596577677819e-06,9.40200085338241e-05,4.6579246251045e-07,7.98234247717691e-07,6.41412411944705e-05,1.0406938300641e-05,6.54319403088456e-08,8.44526300316319e-07,1.82220722799145e-05,1.97429431552699e-08,1.57680215094096e-07,7.39647772890764e-06,4.32797799690914e-05,3.83484770776254e-08,0.00269698893597176,1.33122008231103e-11,5.78369898786808e-05,0.000277186933562272,9.04527226197775e-07,6.39564733305162e-11,2.69622571084116e-06,3.55050671976671e-05,9.9577287984491e-09,9.08199727018271e-08,5.65981830596989e-08,6.66001396512072e-10,2.89198109514719e-06,9.86310805145774e-09,3.68512421685511e-06,1.85942475465583e-05,1.20805025474295e-06,0.00301589415173002,0.00234214752450144,1.21724668996053e-08,2.76659078164342e-10,1.83633523192105e-06,3.77765543330444e-07,1.60742117021093e-05,8.1942686879959e-07,7.55908089843785e-06,0.00106732595021013,1.39640476897079e-06,0.000319773979652937,3.70294608451226e-09,0.000351480963428947,3.31371166802813e-05,1.03240772917403e-06,0.000174661761766062,3.8614487591082e-05,2.92875964289816e-06,1.8642092053304e-08,0.0215264781876941,0.0010938696304178,2.51031883931429e-05,0.000151103876242085,3.24465203667746e-09,1.02093463784326e-08,3.99650313611643e-05,1.16415018257439e-07,0.000861424445183529,0.022341447813766
