"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100"
0.000952896593949172,0.00172326101614109,0.00127478598141813,0.041700239422279,0.158123510433828,0.000162411508923961,0.00348117150429264,0.0235057495648341,0.0425556057442591,0.0127055330172879,0.00201970867288677,0.157910037378286,0.0952942728141113,0.000841958471308519,0.000455825704065409,0.0203505593930139,0.0100314373033055,0.00223110841824123,0.039008202654697,0.0635151654658612,0.161504241955777,0.00363890561808776,0.0023908178514212,0.284780967105198,5.13794760711612e-05,0.00173232873482985,0.0348691901747822,0.0391457463717869,0.000548873780388161,0.0918877604312763,0.0223553776114099,0.0325023781001552,2.02319772876549e-05,3.71183068892266e-05,0.00800801140785815,0.00281084533728293,0.00023479568814259,0.0174899070380376,0.000180960333475015,0.0258694919838324,0.0214463395386037,8.16321865668622e-05,0.000314901492714278,0.000369968510754712,0.284998374324518,0.0124804170704575,3.23608760796785e-05,0.000188388258703756,0.0033309906660238,0.00273445969239706,0.00937998793519409,1.55910154672376e-05,0.00416390603605996,0.0161063652911008,0.0582501053103548,0.0536088893840323,4.97323536145413e-05,0.00214662328365988,0.0186645993502714,0.0184053273713566,0.0110422611930864,0.000754496352657944,2.14812919140786e-05,0.0117635787818186,0.0755567314945901,0.0117118065300039,0.0266395456569785,0.0845719015755428,0.0309654377399817,0.0168455601172924,0.000971600612515895,0.0834725567434668,0.00293056720797044,0.0955733479708388,0.0129676711276871,0.0193668370447577,0.0166995734080497,0.0230887657054205,0.00983632033355881,0.125663373660604,0.00116615995033241,0.00327433681412654,0.00746176878515437,0.0556391258744115,0.0152139968967824,0.423797123601967,0.036416657538143,0.016908833720352,0.0354943373383288,0.00731530320808522,0.0268370543488432,0.0157674382477451,8.27247633861551e-05,0.0601210460303626,0.00170724367504587,0.00255696719602871,0.00138738971236464,0.00349188431399354,0.00202777399106256,0.0237487937888366
