"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100"
0.167650441676146,0.994392798247815,0.979616420121397,0.962312427343771,0.995602858770006,0.999491220615836,0.997924822747787,0.983556138144194,0.997834191472732,0.99722370008551,0.997865073373817,0.925383299320559,0.973395516999936,0.996743882634539,0.995457145376112,0.999700673132026,0.953049747841371,0.958079888209419,0.999428039705313,0.953049747841392,0.983556138144202,0.973395516999913,0.996777899114202,0.988293836783485,0.978591246401608,0.99722370008554,0.995600220730647,0.99439279824783,0.93491008568081,0.925383299320568,0.994392798247826,0.998485213474058,0.998485213474059,0.999959081063561,0.998847378404398,0.988358917355756,0.931528621534669,0.52130896770642,0.995131632741782,0.958079888209432,0.999959081063502,0.994519026696762,0.997488347569888,0.9315286215347,0.99677789911421,0.983046938141905,0.983556138144144,0.994519026696775,0.99851480676444,0.98355613814421,0.931528621534696,0.934910085680801,0.996745763668307,0.52130896770643,0.934910085680793,0.937839901084176,0.989524503086642,0.987423598645241,0.949876095016251,0.996777899114195,0.934910085680799,0.989524503086591,0.931528621534661,0.979616420121376,0.934910085680783,0.521308967706454,0.931528621534706,0.993123759843942,0.99451902669675,0.949876095016224,0.997924822747829,0.999172147788808,0.994392798247829,0.973627119996045,0.99995908106352,0.987423598645234,NA,0.997223700085557,0.962312427343784,0.979616420121392,0.97859124640159,0.983556138144191,0.999471855171969,0.989544198784342,0.999471855171946,0.937839901084174,0.997817978846546,0.521308967706445,0.973627119996046,0.521308967706438,0.989544198784329,0.996093531411017,0.992918503816376,0.989524503086607,0.994786170356234,0.995600220730667,0.991554431416658,0.996708829270506,0.993868663097314,0.996745763668356
